,TRY,CHF,SEK,RUB,NZL,NOK,MXN,JPY,GBP,EUR,CNH,CLP,CAD,ARB,AUD,ZAR,USD,BRL
2019-01-20,5.351971,0.993768,9.014219,66.373212,,8.546037,19.00395,109.144211,0.769946,0.877732,,656.947248,1.327833,,1.390591,13.714298,,3.746423
2019-01-21,5.324389,0.995337,9.022611,66.219602,,8.558684,19.098276,109.649833,0.778022,0.879817,,659.590005,1.327556,,1.395918,13.822893,,3.749692
2019-01-22,5.327997,0.997361,9.013546,66.383147,,8.555986,19.157622,109.667517,0.775706,0.879585,,659.890931,1.329405,,1.396869,13.818454,,3.751341
2019-01-23,5.339933,0.997008,9.019975,66.502112,,8.600405,19.162971,109.345301,0.771735,0.879972,,660.559662,1.335357,,1.404083,13.966033,,3.81151
2019-01-24,5.282842,0.994292,9.009484,66.068669,,8.560151,19.027924,109.466105,0.764226,0.878117,,657.622058,1.333333,,1.398929,13.81542,,3.762118
2019-01-25,5.260762,0.995492,9.067003,65.749138,,8.577035,19.021126,109.581013,0.762044,0.883939,,663.122072,1.334836,,1.410324,13.709891,,3.769557
2019-01-26,5.260762,0.995492,9.067003,65.749138,,8.577035,19.021126,109.581013,0.762044,0.883939,,663.122072,1.334836,,1.410324,13.709891,,3.769557
2019-01-27,5.260762,0.995492,9.067003,65.749138,,8.577035,19.021126,109.581013,0.762044,0.883939,,663.122072,1.334836,,1.410324,13.709891,,3.769557
2019-01-28,5.266012,0.992377,9.041006,65.916586,,8.509156,18.987821,109.396302,0.756944,0.876194,,653.52668,1.322089,,1.392798,13.603698,,3.767721
2019-01-29,5.319948,0.991601,9.049606,66.24322,,8.507174,19.035871,109.230096,0.759843,0.874891,,655.450569,1.325984,,1.395101,13.657043,,3.758268
2019-01-30,5.305203,0.994578,9.063402,65.974639,,8.492698,19.089987,109.409707,0.76467,0.874508,,657.909926,1.326629,,1.396764,13.612068,,3.717009
2019-01-31,5.228673,0.993384,9.032469,65.419568,,8.41626,19.093837,108.95282,0.762013,0.870474,,651.958565,1.313458,,1.378047,13.332173,,3.680101
2019-02-01,5.175459,0.993799,9.038253,65.380786,,8.429083,19.09607,108.803493,0.76262,0.873362,,650.174672,1.312314,,1.374847,13.250917,,3.64
2019-02-02,5.175459,0.993799,9.038253,65.380786,,8.429083,19.09607,108.803493,0.76262,0.873362,,650.174672,1.312314,,1.374847,13.250917,,3.64
2019-02-03,5.175459,0.993799,9.038253,65.380786,,8.429083,19.09607,108.803493,0.76262,0.873362,,650.174672,1.312314,,1.374847,13.250917,,3.64
2019-02-04,5.211698,0.99546,9.055434,65.443736,,8.434046,19.097599,109.419467,0.764644,0.872981,,645.648189,1.309472,,1.379485,13.320122,,3.656045
2019-02-05,5.213624,0.997901,9.106943,65.57625,,8.461,19.105456,109.962399,0.767401,0.874432,,643.301854,1.31156,,1.386149,13.415268,,3.665005
2019-02-06,5.196144,0.999649,9.109728,65.625767,,8.479667,19.033742,109.931639,0.771691,0.876424,,640.122699,1.312445,,1.380368,13.371604,,3.665381
2019-02-07,5.227169,1.0022,9.198311,65.81559,,8.540736,19.108921,109.959528,0.773007,0.879817,,644.237199,1.321133,,1.406475,13.526219,,3.695143
2019-02-08,5.27013,1.002293,9.259194,65.911456,,8.592821,19.072493,109.757474,0.772202,0.881912,,643.028486,1.330893,,1.409207,13.611871,,3.713643
2019-02-09,5.27013,1.002293,9.259194,65.911456,,8.592821,19.072493,109.757474,0.772202,0.881912,,643.028486,1.330893,,1.409207,13.611871,,3.713643
2019-02-10,5.27013,1.002293,9.259194,65.911456,,8.592821,19.072493,109.757474,0.772202,0.881912,,643.028486,1.330893,,1.409207,13.611871,,3.713643
2019-02-11,5.249117,0.999205,9.270311,65.708319,,8.639968,19.072236,109.809255,0.77296,0.88308,,645.575768,1.327446,,1.408248,13.616832,,3.72757
2019-02-12,5.273163,1.00399,9.30313,65.809912,,8.709726,19.298431,110.399858,0.777374,0.886603,,648.479475,1.330171,,1.415728,13.78952,,3.753613
2019-02-13,5.250551,1.005999,9.251257,65.847375,,8.639347,19.241464,110.503749,0.775562,0.882223,,645.584473,1.322717,,1.407322,13.754036,,3.706131
2019-02-14,5.285841,1.008788,9.26569,66.536174,,8.657701,19.418553,110.919663,0.777807,0.887705,,652.268087,1.325788,,1.409587,14.044385,,3.750999
2019-02-15,5.273041,1.004958,9.289686,66.658699,,8.651085,19.257636,110.535635,0.781319,0.885347,,650.748119,1.329261,,1.407703,14.120142,,3.720053
2019-02-16,5.273041,1.004958,9.289686,66.658699,,8.651085,19.257636,110.535635,0.781319,0.885347,,650.748119,1.329261,,1.407703,14.120142,,3.720053
2019-02-17,5.273041,1.004958,9.289686,66.658699,,8.651085,19.257636,110.535635,0.781319,0.885347,,650.748119,1.329261,,1.407703,14.120142,,3.720053
2019-02-18,5.280138,1.004249,9.27111,66.492654,,8.632855,19.256506,110.55054,0.774562,0.885112,,649.76102,1.32342,,1.398743,14.076651,,3.695964
2019-02-19,5.295173,1.004508,9.25,66.219943,,8.605728,19.252829,110.584335,0.773692,0.884017,,650.645332,1.323373,,1.401786,14.101574,,3.729491
2019-02-20,5.284404,1.001058,9.304858,65.801816,,8.567927,19.147756,110.547474,0.765406,0.881601,,644.820594,1.320286,,1.394957,14.033853,,3.718857
2019-02-21,5.322845,1.000264,9.306275,65.670721,,8.585757,19.217257,110.763265,0.766526,0.881368,,642.023621,1.317028,,1.394853,14.015336,,3.721752
2019-02-22,5.3172,1.000529,9.362426,65.654589,,8.622763,19.279379,110.676188,0.766552,0.881601,,641.16195,1.322137,,1.40633,14.013929,,3.762673
2019-02-23,5.3172,1.000529,9.362426,65.654589,,8.622763,19.279379,110.676188,0.766552,0.881601,,641.16195,1.322137,,1.40633,14.013929,,3.762673
2019-02-24,5.3172,1.000529,9.362426,65.654589,,8.622763,19.279379,110.676188,0.766552,0.881601,,641.16195,1.322137,,1.40633,14.013929,,3.762673
2019-02-25,5.31811,0.999824,9.329572,65.361576,,8.596632,19.139129,110.76706,0.765297,0.881679,,638.485276,1.313084,,1.397108,13.953183,,3.744137
2019-02-26,5.301196,0.999736,9.304187,65.562104,,8.587878,19.126671,111.018649,0.761524,0.879662,,636.154117,1.318086,,1.393561,13.821253,,3.747361
2019-02-27,5.300448,0.999649,9.276134,65.671904,,8.557009,19.184587,110.532783,0.754235,0.877732,,636.873519,1.315983,,1.389801,13.826911,,3.745282
2019-02-28,5.309139,1.000527,9.264587,65.744288,,8.544112,19.16362,110.857645,0.750791,0.878735,,637.231986,1.314411,,1.398858,13.92645,,3.725044
2019-03-01,5.340895,0.997274,9.237932,65.901697,,8.557637,19.273543,111.356722,0.753891,0.879275,,639.567396,1.316451,,1.407984,14.06744,,3.746857
2019-03-02,5.340895,0.997274,9.237932,65.901697,,8.557637,19.273543,111.356722,0.753891,0.879275,,639.567396,1.316451,,1.407984,14.06744,,3.746857
2019-03-03,5.340895,0.997274,9.237932,65.901697,,8.557637,19.273543,111.356722,0.753891,0.879275,,639.567396,1.316451,,1.407984,14.06744,,3.746857
2019-03-04,5.369989,0.998506,9.253165,65.801424,,8.563731,19.274789,111.911041,0.755274,0.879044,,642.519339,1.328235,,1.407788,14.18372,,3.771624
2019-03-05,5.386787,0.998942,9.344359,65.690218,,8.652818,19.292758,111.77472,0.758755,0.882068,,649.307577,1.330775,,1.409632,14.196436,,3.772162
2019-03-06,5.383479,1.004334,9.30291,65.826479,,8.663925,19.255417,111.850181,0.759972,0.884408,,646.077651,1.334925,,1.410807,14.164146,,3.771646
2019-03-07,5.431324,1.004243,9.288492,65.951918,,8.658034,19.358847,111.614814,0.758618,0.883861,,645.121089,1.343999,,1.421336,14.265512,,3.835955
2019-03-08,5.457671,1.010806,9.452492,66.292195,,8.774781,19.563404,111.636006,0.763886,0.893017,,655.715306,1.344347,,1.423468,14.500447,,3.867298
2019-03-09,5.457671,1.010806,9.452492,66.292195,,8.774781,19.563404,111.636006,0.763886,0.893017,,655.715306,1.344347,,1.423468,14.500447,,3.867298
2019-03-10,5.457671,1.010806,9.452492,66.292195,,8.774781,19.563404,111.636006,0.763886,0.893017,,655.715306,1.344347,,1.423468,14.500447,,3.867298
2019-03-11,5.432069,1.007924,9.420406,66.296118,,8.739761,19.493946,111.057692,0.769943,0.890313,,655.288462,1.34188,,1.420495,14.418358,,3.84562
2019-03-12,5.432987,1.010214,9.367972,65.866418,,8.650679,19.390443,111.340261,0.754952,0.888178,,656.186162,1.339373,,1.413447,14.30056,,3.835421
2019-03-13,5.453708,1.007442,9.366085,65.609994,,8.634978,19.341366,111.303269,0.765394,0.885975,,654.26597,1.335873,,1.415522,14.348454,,3.80925
2019-03-14,5.468626,1.003177,9.29309,65.372871,,8.563234,19.291413,111.190539,0.752626,0.882535,,650.304474,1.329185,,1.410996,14.418851,,3.810785
2019-03-15,5.466926,1.003449,9.300318,65.476654,,8.567651,19.311196,111.743898,0.754245,0.88433,,658.569155,1.33242,,1.414397,14.519809,,3.838433
2019-03-16,5.466926,1.003449,9.300318,65.476654,,8.567651,19.311196,111.743898,0.754245,0.88433,,658.569155,1.33242,,1.414397,14.519809,,3.838433
2019-03-17,5.466926,1.003449,9.300318,65.476654,,8.567651,19.311196,111.743898,0.754245,0.88433,,658.569155,1.33242,,1.414397,14.519809,,3.838433
2019-03-18,5.44682,1.002297,9.237102,64.798057,,8.533569,19.213428,111.545936,0.751943,0.883392,,656.254417,1.333746,,1.411484,14.430919,,3.812809
2019-03-19,5.465861,1.001147,9.227946,64.372795,,8.546665,19.055575,111.36909,0.75397,0.882145,,655.919195,1.333804,,1.40808,14.427841,,3.788462
2019-03-20,5.472479,0.998767,9.198063,64.358432,,8.525231,19.004403,111.395861,0.753413,0.880669,,650.97314,1.332277,,1.410304,14.499692,,3.785469
2019-03-21,5.425534,0.9909,9.122944,63.828316,,8.489849,18.809153,110.656283,0.757263,0.875044,,649.59748,1.328754,,1.40182,14.231712,,3.772139
2019-03-22,5.463824,0.991736,9.170989,63.861099,,8.448,18.85978,110.778022,0.761582,0.879121,,651.516484,1.336264,,1.407121,14.207385,,3.788835
2019-03-23,5.463824,0.991736,9.170989,63.861099,,8.448,18.85978,110.778022,0.761582,0.879121,,651.516484,1.336264,,1.407121,14.207385,,3.788835
2019-03-24,5.463824,0.991736,9.170989,63.861099,,8.448,18.85978,110.778022,0.761582,0.879121,,651.516484,1.336264,,1.407121,14.207385,,3.788835
2019-03-25,5.676434,0.993892,9.262836,64.544706,,8.55949,19.115262,110.076133,0.757171,0.885269,,660.88881,1.342157,,1.41227,14.475212,,3.908375
2019-03-26,5.55912,0.992312,9.23427,64.044715,,8.530311,19.024832,110.038883,0.756628,0.883704,,666.967126,1.338989,,1.405267,14.308501,,3.851538
2019-03-27,5.363104,0.993792,9.233171,64.33082,,8.538271,19.098004,110.527716,0.756807,0.886918,,668.407982,1.337827,,1.400621,14.415078,,3.873525
2019-03-28,5.359847,0.994668,9.27284,64.849804,,8.629399,19.362336,110.478137,0.76022,0.888731,,675.151084,1.340651,,1.411482,14.605137,,3.988358
2019-03-29,5.568744,0.994835,9.285129,64.942119,,8.634194,19.355031,110.614426,0.765984,0.890472,,670.249332,1.342921,,1.411932,14.594835,,3.89724
2019-03-30,5.568744,0.994835,9.285129,64.942119,,8.634194,19.355031,110.614426,0.765984,0.890472,,670.249332,1.342921,,1.411932,14.594835,,3.89724
2019-03-31,5.568744,0.994835,9.285129,64.942119,,8.634194,19.355031,110.614426,0.765984,0.890472,,670.249332,1.342921,,1.411932,14.594835,,3.89724
2019-04-01,5.591946,0.995011,9.273254,65.621258,,8.607805,19.339006,110.985388,0.767819,0.890948,,666.331076,1.334729,,1.405738,14.33366,,3.920349
2019-04-02,5.495627,0.999197,9.284669,65.230234,,8.589773,19.16866,111.439407,0.765126,0.892379,,669.560949,1.330894,,1.405943,14.18383,,3.848653
2019-04-03,5.61603,0.998036,9.325598,65.360586,,8.601482,19.226437,111.281685,0.761692,0.892538,,656.113888,1.333899,,1.416458,14.209747,,3.850232
2019-04-04,5.618565,0.997066,9.258024,65.194274,,8.56095,19.212857,111.367476,0.75878,0.889126,,660.736196,1.333956,,1.404641,14.125722,,3.86592
2019-04-05,5.60057,0.999555,9.27953,65.410654,,8.594156,19.152592,111.626581,0.764564,0.890789,,655.202209,1.336006,,1.406022,14.104668,,3.854623
2019-04-06,5.60057,0.999555,9.27953,65.410654,,8.594156,19.152592,111.626581,0.764564,0.890789,,655.202209,1.336006,,1.406022,14.104668,,3.854623
2019-04-07,5.60057,0.999555,9.27953,65.410654,,8.594156,19.152592,111.626581,0.764564,0.890789,,655.202209,1.336006,,1.406022,14.104668,,3.854623
2019-04-08,5.628788,0.999822,9.292068,65.242246,,8.606061,19.06836,111.685383,0.766934,0.891266,,653.092692,1.336631,,1.407754,14.092959,,3.873619
2019-04-09,5.688255,0.999112,9.265903,64.909382,,8.554104,18.982942,111.45167,0.765547,0.888415,,652.105544,1.33129,,1.403962,14.117093,,3.849147
2019-04-10,5.680039,0.999467,9.252064,64.853111,,8.554629,18.9116,111.089021,0.765776,0.887548,,652.214432,1.332742,,1.40268,14.07766,,3.846099
2019-04-11,5.678727,1.002128,9.259289,64.256451,,8.49366,18.815642,110.951494,0.763324,0.886761,,652.212468,1.331648,,1.395141,13.902988,,3.821584
2019-04-12,5.731551,1.002664,9.281503,64.590178,,8.529971,18.82657,111.614421,0.765829,0.888021,,651.256549,1.337714,,1.403872,14.006216,,3.854098
2019-04-13,5.731551,1.002664,9.281503,64.590178,,8.529971,18.82657,111.614421,0.765829,0.888021,,651.256549,1.337714,,1.403872,14.006216,,3.854098
2019-04-14,5.731551,1.002664,9.281503,64.590178,,8.529971,18.82657,111.614421,0.765829,0.888021,,651.256549,1.337714,,1.403872,14.006216,,3.854098
2019-04-15,5.780363,1.002211,9.257143,64.277311,,8.486687,18.754091,111.994693,0.764175,0.884564,,651.994693,1.333038,,1.393897,13.962052,,3.837771
2019-04-16,5.799469,1.003627,9.263423,64.337019,,8.48996,18.868554,111.940734,0.763202,0.884564,,648.562583,1.336842,,1.39372,14.045997,,3.868288
2019-04-17,5.786088,1.007621,9.259016,64.044307,,8.493576,18.879132,111.952149,0.766327,0.886132,,649.455029,1.335844,,1.395569,14.025698,,3.901374
2019-04-18,5.754094,1.010534,9.241214,63.901036,,8.492078,18.811985,112.016465,0.766841,0.885191,,650.190316,1.334425,,1.393821,13.968664,,3.93547
2019-04-19,5.82832,1.014774,9.305981,63.867925,,8.510146,18.796458,111.980242,0.769491,0.889996,,650.658597,1.337487,,1.398985,14.044322,,3.92435
2019-04-20,5.82832,1.014774,9.305981,63.867925,,8.510146,18.796458,111.980242,0.769491,0.889996,,650.658597,1.337487,,1.398985,14.044322,,3.92435
2019-04-21,5.82832,1.014774,9.305981,63.867925,,8.510146,18.796458,111.980242,0.769491,0.889996,,650.658597,1.337487,,1.398985,14.044322,,3.92435
2019-04-22,5.822232,1.014317,9.304847,64.013962,,8.516763,18.77679,111.895954,0.769586,0.889284,,650.137839,1.337928,,1.398488,14.073099,,3.921209
2019-04-23,5.826095,1.015365,9.301714,63.764011,,8.492495,18.824141,111.92113,0.770317,0.888178,,649.329425,1.334399,,1.401634,14.155609,,3.914557
2019-04-24,5.833838,1.020135,9.35629,63.695652,,8.551319,18.914024,111.858517,0.772897,0.890948,,653.635068,1.342837,,1.409034,14.261493,,3.915984
2019-04-25,5.885143,1.020353,9.43235,64.425715,,8.642518,19.079351,112.191339,0.774859,0.89662,,658.710661,1.349323,,1.425715,14.443109,,3.987089
2019-04-26,5.959145,1.019934,9.528868,64.634103,,8.664901,19.020831,111.609051,0.775433,0.897908,,660.070037,1.347401,,1.424441,14.414744,,3.950795
2019-04-27,5.959145,1.019934,9.528868,64.634103,,8.664901,19.020831,111.609051,0.775433,0.897908,,660.070037,1.347401,,1.424441,14.414744,,3.950795
2019-04-28,5.959145,1.019934,9.528868,64.634103,,8.664901,19.020831,111.609051,0.775433,0.897908,,660.070037,1.347401,,1.424441,14.414744,,3.950795
2019-04-29,5.946188,1.019283,9.509327,64.78861,,8.685291,18.939103,111.660987,0.773991,0.896861,,661.408072,1.346009,,1.419552,14.356323,,3.926188
2019-04-30,5.950469,1.01958,9.506214,64.470273,,8.651676,19.009656,111.729996,0.773178,0.894055,,660.733125,1.345373,,1.416987,14.316138,,3.942244
2019-05-01,5.964337,1.018991,9.490728,64.668955,,8.630082,18.936341,111.430991,0.766673,0.891583,,665.397646,1.338445,,1.418063,14.294133,,3.928852
2019-05-02,5.959825,1.01732,9.535577,64.757611,,8.666815,18.992679,111.48826,0.765914,0.892777,,666.288724,1.343273,,1.425498,14.444692,,3.927149
2019-05-03,5.965456,1.019241,9.575801,65.392876,,8.754698,19.12189,111.50528,0.767049,0.894935,,667.54072,1.346787,,1.428942,14.519331,,3.964292
2019-05-04,5.965456,1.019241,9.575801,65.392876,,8.754698,19.12189,111.50528,0.767049,0.894935,,667.54072,1.346787,,1.428942,14.519331,,3.964292
2019-05-05,5.965456,1.019241,9.575801,65.392876,,8.754698,19.12189,111.50528,0.767049,0.894935,,667.54072,1.346787,,1.428942,14.519331,,3.964292
2019-05-06,5.981137,1.01636,9.567495,65.094672,,8.744055,19.066601,110.634722,0.760325,0.893975,,667.235831,1.34713,,1.433935,14.450116,,3.94216
2019-05-07,6.084985,1.017229,9.561864,65.300839,,8.723264,19.001875,110.792716,0.763257,0.892698,,664.247456,1.344224,,1.430012,14.4584,,3.965274
2019-05-08,6.153516,1.01948,9.590832,65.39362,,8.746761,19.037709,110.245733,0.765079,0.893575,,666.633902,1.346618,,1.426414,14.435707,,3.966312
2019-05-09,6.158243,1.020271,9.609752,65.055367,,8.76085,19.080282,110.025004,0.768441,0.893017,,672.423647,1.347205,,1.429898,14.367834,,3.923826
2019-05-10,6.155676,1.01506,9.648013,65.208519,,8.779897,19.218678,109.768312,0.768401,0.891107,,670.040991,1.346106,,1.430405,14.335056,,3.942435
2019-05-11,6.155676,1.01506,9.648013,65.208519,,8.779897,19.218678,109.768312,0.768401,0.891107,,670.040991,1.346106,,1.430405,14.335056,,3.942435
2019-05-12,6.155676,1.01506,9.648013,65.208519,,8.779897,19.218678,109.768312,0.768401,0.891107,,670.040991,1.346106,,1.430405,14.335056,,3.942435
2019-05-13,5.989142,1.010413,9.614187,65.251691,,8.7233,19.133855,109.646671,0.768779,0.889996,,672.178711,1.343895,,1.431559,14.202118,,3.95372
2019-05-14,6.09116,1.005252,9.629574,65.293332,,8.756788,19.21517,109.142705,0.771299,0.890234,,673.666874,1.347725,,1.439598,14.326004,,3.988872
2019-05-15,6.026865,1.008836,9.604516,64.872367,,8.746876,19.154766,109.669761,0.774813,0.892538,,682.425919,1.346037,,1.44136,14.24875,,3.973581
2019-05-16,6.011868,1.00812,9.603194,64.670295,,8.714286,19.059249,109.458374,0.778353,0.892299,,678.897118,1.344071,,1.443562,14.209869,,3.99768
2019-05-17,6.052443,1.009844,9.641937,64.650975,,8.753803,19.108735,109.861285,0.781278,0.894935,,681.23322,1.346071,,1.450779,14.278504,,4.044568
2019-05-18,6.052443,1.009844,9.641937,64.650975,,8.753803,19.108735,109.861285,0.781278,0.894935,,681.23322,1.346071,,1.450779,14.278504,,4.044568
2019-05-19,6.052443,1.009844,9.641937,64.650975,,8.753803,19.108735,109.861285,0.781278,0.894935,,681.23322,1.346071,,1.450779,14.278504,,4.044568
2019-05-20,6.060009,1.010658,9.636722,64.697985,,8.780116,19.140797,110.15674,0.785401,0.895656,,682.060009,1.344648,,1.448455,14.419257,,4.093506
2019-05-21,6.02113,1.008237,9.659773,64.483839,,8.783866,19.055063,110.054615,0.785478,0.895335,,683.722804,1.342287,,1.444803,14.371654,,4.092578
2019-05-22,6.058365,1.010295,9.64005,64.306687,,8.750515,18.999015,110.498612,0.786411,0.895175,,682.042789,1.33954,,1.451437,14.412318,,4.033211
2019-05-23,6.118333,1.009054,9.629135,64.37203,,8.758135,18.993187,110.201703,0.789601,0.896459,,683.083819,1.343613,,1.453967,14.365576,,4.036844
2019-05-24,6.114707,1.00295,9.61198,64.85561,,8.747608,19.039785,109.544926,0.789718,0.894055,,681.940098,1.346893,,1.449262,14.484399,,4.037819
2019-05-25,6.114707,1.00295,9.61198,64.85561,,8.747608,19.039785,109.544926,0.789718,0.894055,,681.940098,1.346893,,1.449262,14.484399,,4.037819
2019-05-26,6.114707,1.00295,9.61198,64.85561,,8.747608,19.039785,109.544926,0.789718,0.894055,,681.940098,1.346893,,1.449262,14.484399,,4.037819
2019-05-27,6.072614,1.001695,9.528546,64.407939,,8.682337,19.041035,109.387154,0.785816,0.892061,,682.479929,1.343354,,1.442462,14.416771,,4.017484
2019-05-28,6.066554,1.003841,9.573968,64.370198,,8.70109,19.051277,109.500625,0.788547,0.893336,,681.284617,1.343398,,1.444613,14.430945,,4.039039
2019-05-29,6.030346,1.006982,9.581774,64.645958,,8.711664,19.177961,109.31161,0.789723,0.895175,,687.216901,1.348223,,1.44338,14.696267,,4.020679
2019-05-30,6.016252,1.008261,9.545838,64.962737,,8.73799,19.134417,109.533088,0.791775,0.897908,,696.20185,1.351172,,1.445362,14.641106,,3.970908
2019-05-31,5.909891,1.006918,9.532926,65.26817,,8.775851,19.524212,109.349564,0.793011,0.898392,,692.471476,1.352439,,1.448028,14.773066,,3.97781
2019-06-01,5.909891,1.006918,9.532926,65.26817,,8.775851,19.524212,109.349564,0.793011,0.898392,,692.471476,1.352439,,1.448028,14.773066,,3.97781
2019-06-02,5.909891,1.006918,9.532926,65.26817,,8.775851,19.524212,109.349564,0.793011,0.898392,,692.471476,1.352439,,1.448028,14.773066,,3.97781
